ЕМТН.12.01.01.70.01.015.0330,42,Saint Petersburg
ЕМТН.12.01.01.70.01.015.0331,17,Novosibirsk
ЕМТН.12.01.01.70.01.027.1001,89,Moscow
ЕМТН.12.01.01.70.01.015.0007,5,Nizhny Novgorod
S1-028-000930,73,Kazan
ЕМТН.12.01.01.70.01.000.0001,31,Yekaterinburg
ЕМТН.12.01.01.70.01.000.0004,56,Chelyabinsk
ЕМТН.12.01.01.70.01.000.0083,98,Samara
ЕМТН.12.01.01.70.01.000.0090,24,Ufa
ЕМТН.12.01.01.70.01.000.0091,63,Rostov-on-Don
ЕМТН.12.01.01.70.01.015.0008,2,Saint Petersburg
ЕМТН.12.01.01.70.01.015.0009,10,Novosibirsk
ЕМТН.12.01.01.70.01.015.0010,5,Moscow
ЕМТН.12.01.01.70.01.000.0003,6,Nizhny Novgorod
ЕМТН.12.01.01.70.01.000.0008,9,Kazan
ЕМТН.12.01.01.70.01.000.0071,1,Yekaterinburg
ЕМТН.12.01.01.70.01.000.0072,0,Chelyabinsk
ЕМТН.12.01.01.70.01.000.0082,4,Samara
ЕМТН.12.01.01.70.01.000.0002,7,Ufa
ЕМТН.12.01.01.70.01.000.0011,12,Rostov-on-Don
ЕМТН.12.01.01.70.01.000.0081,30,Saint Petersburg
ЕМТН.12.01.01.70.01.000.0084,11,Novosibirsk
ЕМТН.12.01.01.70.01.000.0085,7,Moscow