Р•РњРўРќ.12.01.01.70.01.000.0004,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ СѓРїР»РѕС‚РЅРёС‚РµР»СЊРЅРѕРµ 335x319x11.8,56,Chelyabinsk,-1,Р•РњРўРќ.12.01.01.70.02.000.0004,,Germany,17.02.2025,68
Р•РњРўРќ.12.01.01.70.01.015.0330,РљРѕР»СЊС†Рѕ РјР°СЃР»РѕРѕС‚Р±РѕР№РЅРѕРµ,42,Saint Petersburg,-1,Р•РњРўРќ.12.01.01.70.01.015.0339,,Germany,11.02.2025,12
Р•РњРўРќ.12.01.01.70.01.027.1001,Р’РєР»Р°РґС‹С€ РІРµСЂС…РЅРёР№ Grade 1040 ASTM A29,89,Moscow,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.027.1001,France,Germany,13.02.2025,84
Р•РњРўРќ.12.01.01.70.01.015.0331,РљРѕР»СЊС†Рѕ СѓРїР»РѕС‚РЅРёС‚РµР»СЊРЅРѕРµ,17,Novosibirsk,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.015.0331,India,Germany,12.02.2025,37
Р•РњРўРќ.12.01.01.70.01.000.0001,РЁС‚РѕРє,31,Yekaterinburg,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0001,Canada,Germany,16.02.2025,45
Р•РњРўРќ.12.01.01.70.01.015.0007,Р­РєСЃС†РµРЅС‚СЂРёРєРѕРІР°СЏ РІС‚СѓР»РєР°,5,Nizhny Novgorod,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.015.0007,Mexico,Germany,14.02.2025,29
S1-028-000930,Р‘РѕР»С‚ СЃ РіРѕСЂР»РѕРІРёРЅРѕР№,73,Kazan,"Отсутствует",S1-028-000930,South Africa,Germany,15.02.2025,91
Р•РњРўРќ.12.01.01.70.01.000.0083,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ РѕРїРѕСЂРЅРѕРµ 335С…319С…70,98,Samara,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0083,Japan,Germany,18.02.2025,3
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0091,"Отсутствует",Brazil,-1,-1,-1
Р•РњРўРќ.12.01.01.70.01.000.0090,РџРѕСЂС€РµРЅСЊ РЅРёР¶РЅРёР№,24,Ufa,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0090,Italy,Germany,19.02.2025,77
Р•РњРўРќ.12.01.01.70.01.000.0091,РџРѕСЂС€РµРЅСЊ РІРµСЂС…РЅРёР№,63,Rostov-on-Don,-1,Р•РњРўРќ.12.01.01.70.06.000.0091,,Germany,16.02.2026,50
Р•РњРўРќ.12.01.01.70.01.015.0008,РљСЂСѓРіР»Р°СЏ РіР°Р№РєР°,2,Saint Petersburg,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.015.0008,Saint Petersburg,Germany,17.02.2026,65
Р•РњРўРќ.12.01.01.70.01.015.0009,РЈРґР»РёРЅРёС‚РµР»СЊРЅР°СЏ РІС‚СѓР»РєР°,10,Novosibirsk,-1,Р•РњРўРќ.12.01.01.70.01.015.0006,,Germany,18.02.2026,18
Р•РњРўРќ.12.01.01.70.01.015.0010,Р¤Р»Р°РЅС†РµРІР°СЏ РіР°Р№РєР°,5,Moscow,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.015.0010,Moscow,Germany,19.02.2026,35
Р•РњРўРќ.12.01.01.70.01.000.0003,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ СѓРїР»РѕС‚РЅРёС‚РµР»СЊРЅРѕРµ 440С…406С…11.8,6,Nizhny Novgorod,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0003,Nizhny Novgorod,Germany,16.02.2027,115
Р•РњРўРќ.12.01.01.70.01.000.0008,РЁС‚РѕРє,9,Kazan,-1,Р•РњРўРќ.12.01.01.73.01.000.0008,,Germany,17.02.2027,85
Р•РњРўРќ.12.01.01.70.01.000.0071,РџРѕСЂС€РµРЅСЊ РЅРёР¶РЅРёР№,1,Yekaterinburg,-1,Р•РњРўРќ.12.01.01.70.01.000.0074,,Germany,18.02.2027,100
Р•РњРўРќ.12.01.01.70.01.000.0072,РџРѕСЂС€РµРЅСЊ РІРµСЂС…РЅРёР№,0,Chelyabinsk,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0072,Chelyabinsk,Germany,19.02.2027,14
Р•РњРўРќ.12.01.01.70.01.000.0082,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ РѕРїРѕСЂРЅРѕРµ 440С…424С…65,4,Samara,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0082,Samara,Germany,16.02.2028,47
Р•РњРўРќ.12.01.01.70.01.000.0002,РЁС‚РѕРє,7,Ufa,-1,Р•РњРўРќ.12.01.01.70.01.000.0000,,Germany,17.02.2028,72
Р•РњРўРќ.12.01.01.70.01.000.0011,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ СѓРїР»РѕС‚РЅРёС‚РµР»СЊРЅРѕРµ 620С…587С…13.8,12,Rostov-on-Don,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0011,Rostov-on-Don,Germany,18.02.2028,65
Р•РњРўРќ.12.01.01.70.01.000.0081,РљРѕР»СЊС†Рѕ РїРѕСЂС€РЅРµРІРѕРµ РѕРїРѕСЂРЅРѕРµ 620С…600С…60,30,Saint Petersburg,"Отсутствует",Р•РњРўРќ.12.01.01.70.01.000.0081,Saint Petersburg,Germany,19.02.2028,97
Р•РњРўРќ.12.01.01.70.01.000.0084,РџРѕСЂС€РµРЅСЊ РЅРёР¶РЅРёР№,11,Novosibirsk,-1,Р•РњРўРќ.12.01.01.70.01.000.0080,,Germany,16.02.2029,40
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0004,"Отсутствует",Germany,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.015.0330,"Отсутствует",Australia,-1,-1,-1
Р•РњРўРќ.12.01.01.70.01.000.0085,РџРѕСЂС€РµРЅСЊ РІРµСЂС…РЅРёР№,7,Moscow,-1,Р•РњРўРќ.12.01.01.70.01.000.0088,,Germany,17.02.2029,22
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0085,"Отсутствует",Moscow,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.015.0009,"Отсутствует",Novosibirsk,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0008,"Отсутствует",Kazan,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0071,"Отсутствует",Yekaterinburg,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0002,"Отсутствует",Ufa,-1,-1,-1
-1,-1,-1,-1,Р•РњРўРќ.12.01.01.70.01.000.0084,"Отсутствует",Novosibirsk,-1,-1,-1
